,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,INDIAN OVERSEAS BANK,"14,917.38","5,936.06","21,497.18","37,522.62","57,590.34","28,190.24","7,862.78","54,459.48",227976.08,"4,505.27","1,161.68","1,057.68","2,664.54","1,687.64","6,315.80","3,972.60","3,090.83",24456.04,"8,764.58","1,402.60","5,104.54","8,871.18","13,923.59","10,331.23","3,909.51","18,925.05",71232.28,"1,256.84",553.93,250.54,"1,418.09",905.46,607.28,3.74,-,4995.88,983.79,-,-,954.50,"1,372.82","1,202.35",482.42,-,4995.88,"12,570.57","7,829.28","22,074.32","10,872.98","18,568.19","63,747.96","21,058.78","24,358.93",181081.01
,,ORIENTAL BANK OF COMMERCE,"13,497.58","8,413.15","30,429.55","34,369.10","42,841.04","27,785.82","6,668.13","29,484.60",193488.97,-,-,119.83,"3,668.01",0.18,500.44,500.15,"3,075.00",7863.61,"3,072.43",223.40,"1,302.78",637.36,"1,704.82","8,631.59","11,816.86","34,235.75",61624.99,"2,520.41","1,220.81","7,750.45","6,359.91","2,205.15",230.07,-,-,20286.80,"2,292.00","1,003.01","7,968.56","6,297.94","2,248.76",105.16,122.62,-,20038.05,"8,622.63","5,681.73","12,078.92","10,252.80","11,900.27","35,161.21","26,220.86","30,846.66",140765.08
,,PUNJAB AND SIND BANK,"4,149.03","3,564.36","11,947.63","10,739.15","27,745.45","13,121.22","4,321.80","9,141.52",84730.16,380.00,-,40.00,200.04,-,150.00,100.00,"1,435.00",2305.04,639.65,480.30,"4,076.32",36.69,899.81,"2,417.71","5,874.52","13,869.11",28294.11,263.89,50.09,191.97,73.03,-,-,-,-,578.98,36.00,12.12,29.91,32.33,94.68,92.77,8.70,-,306.51,"3,065.52","2,270.23","6,617.49","3,844.42","7,320.15","14,495.39","9,011.54","10,614.63",57239.37
,,PUNJAB NATIONAL BANK,"22,202.83","7,955.69","46,200.77","34,258.24","61,964.76","183,544.23","4,748.83","90,521.40",451396.75,"12,640.44","1,595.83","7,160.38","12,010.01","2,393.54","2,556.13","4,962.22","4,715.86",48034.41,-,518.71,"4,740.50",679.83,"7,740.42","19,238.88","23,357.34","88,698.82",144974.50,"6,248.59","5,106.29","21,513.39","15,291.26","15,475.82","11,578.09","2,904.12",529.54,78647.10,"7,311.91","2,677.83","21,539.71","13,633.85","17,609.25","9,479.61",916.48,"1,831.62",75000.26,"42,987.43","7,808.87","24,228.29","15,117.06","33,052.27","167,152.90","25,928.51","32,993.80",349269.13
,,SYNDICATE BANK,"12,593.90","4,966.18","37,106.75","36,578.66","46,270.06","68,543.19","4,422.68","1,861.88",212343.30,"5,148.24",80.00,"1,314.76","1,386.49",250.75,"4,863.19","3,963.98","2,217.10",19224.51,"1,863.32",931.59,289.39,104.52,"1,212.24","5,441.79","15,454.69","30,241.84",55539.38,"7,700.99","2,963.85","5,801.08","7,145.75","3,552.03","2,178.97","2,938.32","1,975.30",34256.29,"5,488.68","1,663.46","13,587.39","5,536.82","1,354.38","4,493.63","3,026.09",-,35150.45,"12,812.03","5,417.20","12,619.71","15,666.65","16,256.42","59,845.13","22,327.91","28,967.36",173912.41
,,UCO BANK,"9,919.32","5,889.83","31,106.32","25,092.81","38,971.12","42,756.57","4,758.46","41,039.12",199533.55,"10,333.72",649.15,"3,490.77",657.52,6.53,"1,395.88",104.76,"4,079.90",20718.23,25.22,512.43,315.91,858.66,"2,534.03","6,170.52","10,176.25","47,252.62",67845.64,"3,392.65","1,111.45","5,029.96","4,583.95","2,150.66","3,348.56","1,090.59","1,359.42",22067.24,"1,943.78","2,269.54","4,303.64","3,482.70","2,082.59","4,212.26",663.89,"3,108.84",22067.24,"3,707.74","1,487.57","26,807.47","14,416.73","10,261.61","34,813.59","12,904.30","48,764.17",153163.18
,,UNION BANK OF INDIA,"20,488.65","4,853.29","28,471.88","18,630.60","34,476.62","60,539.79","21,755.62","108,459.18",297675.63,"5,714.83","2,557.37","2,529.14","6,144.87","2,238.85","2,577.84","1,463.72","6,090.00",29316.62,"1,572.04",644.74,"1,188.88",530.26,"4,816.82","16,971.24","22,269.23","45,729.98",93723.19,"3,029.33","2,952.45","9,425.43","8,821.84","2,306.56","3,853.48",468.47,92.27,30949.83,"7,383.98","3,110.56","3,975.83","7,465.00","4,671.26","5,289.63",924.45,446.62,33267.33,"8,176.76","9,606.22","25,077.87","13,965.30","43,415.89","82,746.74","26,127.42","19,988.23",229104.43
,,UNITED BANK OF INDIA,"5,206.81","1,642.60","9,629.99","10,174.61","13,375.27","23,255.53","11,216.19","37,008.71",111509.71,2.21,-,-,629.82,355.41,"1,280.96",604.31,"1,587.53",4460.24,269.48,"1,322.89","3,586.98","3,982.28","4,833.66","6,845.11","4,394.71","19,641.22",44876.33,"1,719.75",89.72,971.51,752.34,79.34,17.95,4.70,-,3635.31,"1,689.85",124.43,"1,018.42",722.02,64.54,-,-,17.20,3636.46,"4,451.29",266.85,"2,564.28","4,421.24","2,902.27","26,414.20","11,576.72","13,170.25",65767.10
,,VIJAYA BANK,"6,872.88","3,783.15","26,275.54","11,030.34","44,080.03","9,343.92","22,368.52",541.78,124296.16,"2,902.76",-,-,45.38,45.73,500.93,400.00,850.00,4744.80,"2,088.82","1,211.48","1,782.72",842.48,"2,069.35","6,927.47","9,845.15","17,817.91",42585.38,739.68,23.63,57.21,90.31,14.41,-,-,0.65,925.89,715.97,0.94,16.73,28.23,72.17,39.67,52.17,-,925.88,"1,800.74",777.28,"5,553.56","4,364.71","5,206.63","43,700.82","9,668.03","10,432.26",81504.03
,,NATIONALISED BANKS,"345,131.23","142,205.40","585,987.84","525,820.62","988,587.49","1,238,141.70","245,087.14","688,620.08","4,759,581.50","86,550.99","10,432.77","35,205.59","54,211.44","23,174.98","60,481.14","42,225.87","88,856.31","401,139.09","54,981.91","19,706.91","56,740.83","40,205.09","75,941.74","190,589.38","258,885.21","759,704.99","1,456,756.06","113,982.91","43,871.49","160,822.27","136,240.26","81,459.48","93,193.98","35,790.72","33,731.34","699,092.45","120,083.73","41,718.23","154,239.72","125,566.07","125,316.74","108,682.06","30,290.08","24,088.55","729,985.18","250,148.21","100,686.29","370,278.46","252,243.82","347,297.27","1,179,609.37","399,046.72","647,398.46","3,546,708.60"
,,AXIS BANK LIMITED,"17,112.93","6,897.19","24,101.11","32,802.80","49,916.39","26,416.62","18,844.33","104,853.19",280944.56,7.17,627.84,"5,906.63","4,599.39","6,283.64","16,017.90","8,101.69","8,746.68",50290.94,"15,322.63","2,664.58","7,482.62","10,064.69","12,817.34","17,872.01","8,914.47","38,410.09",113548.43,"8,918.70",576.70,"3,774.27","3,169.66","4,116.25","17,741.80","6,074.12","19,627.33",63998.83,"2,105.28",748.47,"6,992.40","6,894.70","9,958.86","28,012.90","7,084.74","1,263.15",63060.50,"5,591.16","2,001.85","9,114.02","8,276.42","14,787.17","52,732.45","28,931.58","108,632.11",230066.76
,,CITY UNION BANK LIMITED,795.94,533.98,"1,108.33",863.19,"1,708.08","15,850.19","1,068.14",89.04,22016.89,0.03,-,-,133.86,13.86,65.44,91.79,-,304.98,26.98,270.36,"1,008.93","1,036.10","1,225.59","1,447.44",142.19,795.96,5953.55,288.14,24.25,761.93,501.39,604.45,13.39,6.97,1.83,2202.35,153.62,4.89,834.22,530.99,658.63,25.14,24.70,-,2232.19,"1,530.50",195.20,294.33,367.41,"3,936.60","6,355.73","1,166.31","2,250.76",16096.84
,,CSB BANK LIMITED,298.76,182.76,644.45,955.40,"1,103.97","3,103.90",358.40,"7,026.22",13673.86,334.00,40.00,10.00,97.75,28.35,3.65,41.79,-,555.54,48.61,247.24,208.69,540.19,473.33,341.54,"1,061.19","2,210.86",5131.65,100.52,1.36,11.11,10.32,3.66,1.81,18.08,-,146.86,20.46,0.98,8.55,13.03,24.50,36.68,41.92,-,146.12,277.62,160.20,746.70,680.25,"1,881.16","3,672.47",541.00,747.96,8707.36
,,DCB BANK LIMITED,860.64,289.97,"1,247.09","1,309.63","1,934.18","4,443.44",221.24,18.97,10325.16,253.20,-,50.00,16.02,70.45,125.95,340.12,4.42,860.16,30.41,127.63,472.04,180.95,195.85,697.02,313.22,"1,617.10",3634.22,156.58,0.42,0.40,-,-,20.63,-,5.84,183.87,98.06,0.03,2.43,2.63,28.21,32.55,31.55,-,195.46,205.33,156.36,533.29,421.74,860.15,"2,886.57",828.24,"2,248.51",8140.19
,,DHANLAXMI BANK LIMITED,771.25,525.43,"1,438.85","1,513.86","3,360.60","4,171.46",284.98,66.79,12133.22,831.14,-,26.97,80.21,22.91,229.15,94.80,50.40,1335.58,104.07,55.79,115.20,46.42,15.15,353.68,513.50,"3,395.23",4599.04,220.14,2.81,61.58,23.34,115.11,-,-,-,422.98,208.75,1.53,43.26,15.20,98.81,6.65,30.94,0.04,405.18,356.15,78.26,565.82,615.72,"1,140.96","3,119.77",904.94,"1,154.35",7935.97
,,FEDERAL BANK LTD,"2,588.97","1,936.31","4,828.39","5,684.58","13,982.13","27,349.11","2,095.61","1,266.18",59731.28,"1,657.51",30.00,684.66,906.02,756.24,"1,403.53",250.00,-,5687.96,"2,299.64",324.54,"1,883.47",362.90,514.23,263.25,700.77,"17,769.05",24117.85,"1,007.85",6.61,277.93,196.44,461.07,42.27,51.39,62.98,2106.54,289.72,10.46,327.02,644.24,780.60,401.97,467.97,-,2921.98,"2,515.73",540.75,"2,060.26","2,112.80","6,633.13","20,395.94","4,215.47","4,962.02",43436.10
,,HDFC BANK LTD.,"28,031.45","10,527.24","18,492.97","26,127.75","18,568.22","167,127.92","9,377.39","89,084.54",367337.48,"2,339.64",458.95,"4,478.22","1,210.06","2,525.06","11,053.00","8,442.91","8,931.15",39438.99,"25,165.75","2,872.83","5,527.87","9,535.79","7,278.14","35,235.61","6,342.03","28,993.05",120951.07,"12,506.97","1,858.85","6,223.78","4,304.94",601.83,"16,204.19","1,484.80",169.10,43354.46,"1,886.36","1,184.84","4,883.09","2,729.69","4,846.39","34,270.24","8,523.87",636.90,58961.38,"17,274.78","8,278.80","34,841.80","24,585.12","29,450.83","143,717.35","22,597.09","22,254.50",303000.27
,,ICICI BANK LIMITED,"23,601.96","8,579.07","23,202.77","24,337.13","42,754.87","49,996.60","81,729.08","77,712.18",331913.66,"8,204.43",800.67,"9,957.96","16,535.03","19,735.37","30,669.81","19,121.89","49,733.89",154759.05,"29,448.19","10,241.83","7,432.11","11,012.22","21,824.50","22,273.57","24,334.94","50,454.46",177021.82,"15,389.79","2,031.62","9,482.75","7,941.07","6,536.66","30,386.52","23,785.94","27,983.20",123537.55,"2,304.94","2,396.22","11,437.66","15,230.87","21,546.48","41,644.75","17,150.11","26,520.22",138231.25,"3,421.62","4,566.54","20,098.38","25,300.23","35,804.77","129,720.39","59,685.97","60,104.75",338702.65
,,INDUSIND BANK LTD,"5,273.53","3,800.99","12,036.66","9,154.08","6,576.91","8,109.83","4,115.67","11,434.62",60502.29,"3,173.71",629.11,"2,082.41","1,717.63","1,579.64","5,270.56",-,308.90,14761.96,1.67,249.65,"3,157.72",363.19,"1,488.27","2,409.62","2,576.76","14,607.07",24853.95,"1,302.82",215.89,"1,470.23",49.80,"1,062.47",33.67,68.59,136.10,4339.57,"3,533.23","1,447.47","1,118.98",59.30,149.93,586.70,727.47,322.99,7946.07,"3,218.83",602.99,"3,319.55","3,350.04","18,930.11","14,393.72","5,513.33","5,773.27",55101.84
,,ING VYSYA BANK LTD,"6,178.51","2,248.48","5,106.85","7,132.96","7,982.12","4,500.48","7,942.18",125.19,41216.77,7.83,630.42,"1,459.71",998.19,"3,717.08","1,302.16",759.27,793.81,9668.48,"1,693.07",603.35,"1,679.51","2,334.83","2,969.52","3,098.27","3,127.69","1,214.53",16720.76,"1,135.95",239.74,860.85,602.34,6.14,18.35,-,-,2863.38,45.95,371.48,"1,438.16",681.12,"2,919.16",421.95,167.84,487.82,6533.47,"5,191.54","3,218.71","4,823.10","4,608.42","4,839.42","4,644.18","3,268.12","5,235.37",35828.85
,,JAMMU & KASHMIR BANK LTD,"3,240.34","2,078.06","8,410.88","2,543.04","7,214.21","27,478.13","17,831.62",539.58,69335.86,655.00,-,-,-,-,510.00,-,600.00,1765.00,830.04,"1,573.56","5,395.08",455.01,"1,175.20","4,755.96","4,355.19","7,655.03",26195.07,431.09,125.21,"1,852.88","1,069.09","1,680.24",-,-,-,5158.51,367.32,80.95,"1,963.54","1,052.48","1,687.40",5.08,2.06,-,5158.83,"2,000.14","2,568.04","3,185.98","3,262.80","5,275.53","19,921.93","5,574.10","4,596.08",46384.60
,,KARNATAKA BANK LTD,"1,262.49",585.65,"2,354.28","2,165.62","5,033.88","15,587.86","6,895.30","6,697.75",40582.83,754.91,-,-,104.49,99.28,266.51,440.00,250.00,1915.19,690.46,72.16,311.22,208.61,675.54,"2,911.86","2,712.74","7,644.19",15226.78,815.84,167.74,"1,504.56",879.82,280.64,12.58,-,-,3661.18,615.33,105.22,"1,591.15",838.17,352.89,62.79,86.07,7.30,3658.92,"1,315.56",221.18,"1,800.43","1,460.14","2,998.43","13,300.88","3,053.56","4,195.30",28345.48
,,KARUR VYSYA BANK LTD,"1,896.57","1,435.78","5,434.46","4,453.09","8,162.78","6,577.96","4,570.35","11,226.69",43757.68,"1,396.85",385.84,"1,062.65",297.97,-,-,-,150.00,3293.31,"2,596.10",368.55,"1,423.86","1,153.68","1,877.85","1,998.36","1,393.96","2,633.53",13445.89,"1,794.34",359.86,483.57,283.16,9.24,15.64,58.24,0.44,3004.49,"1,973.66",56.94,197.95,60.31,3.68,-,-,-,2292.54,"3,298.14",574.01,"2,940.33","2,847.90","6,157.61","12,480.16","2,805.40","3,122.43",34225.98
,,KOTAK MAHINDRA BANK LTD.,"8,939.20","3,213.72","9,827.61","9,275.41","5,773.94","20,625.48","1,080.05",336.92,59072.33,"5,843.64",210.56,"1,331.91","1,194.27","1,655.48","1,821.10",282.97,555.65,12895.58,"6,357.21","1,400.73","3,450.27","3,169.69","2,384.47","6,616.79",719.22,"1,386.17",25484.55,"2,335.65",125.90,254.68,672.12,30.96,46.61,6.24,59.92,3532.08,278.27,9.71,"1,096.44",249.95,607.18,"1,872.36",325.95,269.62,4709.48,"4,073.35","1,067.04","3,956.55","3,765.70","5,507.55","21,099.46","5,973.70","7,584.28",53027.63
,,LAKSHMI VILAS BANK LTD,831.42,664.93,"2,192.47","2,718.56","3,916.85","4,978.74",980.98,"2,288.93",18572.88,-,-,-,-,-,130.00,199.50,128.60,458.10,190.94,152.64,92.17,48.19,95.63,314.64,720.55,"4,073.92",5688.68,35.85,1.03,28.15,24.96,5.79,-,-,-,95.78,19.99,0.35,0.44,1.60,9.70,3.51,4.95,-,40.54,921.36,666.95,"2,469.82",655.56,"1,649.95","5,083.78",605.96,835.80,12889.18
,,NAINITAL BANK LTD,303.71,68.79,291.33,681.92,"1,419.82","1,195.57",676.42,12.02,4649.58,-,-,-,0.03,0.04,0.10,-,0.01,0.18,83.16,34.61,251.78,-,25.83,165.80,85.02,497.26,1143.46,-,-,-,-,-,-,-,-,,-,-,-,-,-,-,-,-,,191.75,221.89,183.30,57.83,103.27,"1,300.97",175.35,235.63,2469.99
,,RBL BANK LTD,"1,253.17",747.09,"2,905.48","1,243.64","2,347.06","2,795.63",68.55,20.07,11380.69,"1,323.53",300.00,-,338.11,692.60,655.87,122.57,129.35,3562.03,"1,488.39",428.35,"2,169.37",777.91,709.67,492.91,73.39,378.05,6518.04,79.89,8.57,20.32,4.63,204.68,40.57,-,13.68,372.34,6.78,2.97,183.73,29.96,0.30,207.86,-,122.77,554.37,524.17,341.35,536.44,666.69,"2,610.65","3,304.99",825.52,724.19,9534.00
,,SOUTH INDIAN BANK LTD,"1,385.19","2,015.84","13,336.21","5,106.59","6,209.33","12,324.83","1,302.02","5,811.08",47491.09,104.76,0.48,0.06,791.54,514.23,877.87,241.84,200.00,2730.78,127.52,108.70,786.00,262.77,745.29,"2,712.80","2,217.41","7,391.29",14351.78,83.90,22.98,69.93,154.12,329.56,-,0.71,-,661.20,18.70,7.40,40.12,456.55,513.26,115.58,326.19,-,1477.80,"1,885.96","1,006.56","4,998.97","4,393.23","10,631.96","5,276.98","3,258.12","4,778.08",36229.86
,,TAMILNAD MERCANTILE BANK LTD,887.23,596.19,"3,111.36","2,094.72","4,558.12","9,554.77",911.06,932.23,22645.68,40.00,-,-,130.00,49.58,40.00,-,-,259.58,350.46,206.01,"1,069.63",447.27,"1,240.84","2,746.99",276.23,434.46,6771.89,60.54,1.09,8.92,3.26,1.53,-,4.50,4.02,83.86,25.31,0.50,1.74,6.11,9.10,5.00,8.11,-,55.87,"1,736.01",374.39,"1,663.39","2,057.49","4,928.71","3,800.60","1,442.39","1,140.87",17143.85
,,YES BANK LTD.,"7,074.43","4,190.16","11,734.57","13,491.34","17,375.79","5,251.95","14,404.56",669.23,74192.02,"4,459.57",969.52,"1,744.35","2,185.49","1,844.77","2,686.37",564.18,"6,860.04",21314.29,100.00,115.03,691.80,376.55,"1,045.76","6,804.99","9,287.58","22,528.64",40950.36,"1,309.91",179.59,906.61,482.81,12.77,184.69,42.85,18.04,3137.25,23.96,250.60,509.04,"1,982.31",607.36,"1,449.53",824.43,"1,394.27",7041.49,"1,716.44",236.30,"7,022.77","3,140.73","8,442.57","12,889.07","14,750.08","7,434.99",55632.96
,,PRIVATE SECTOR BANKS,"112,587.69","51,117.63","151,806.12","153,655.31","209,899.25","417,440.47","174,757.92","320,211.42","1,591,475.80","31,386.92","5,083.39","28,795.53","31,336.06","39,588.58","73,128.98","39,095.32","77,442.90","325,857.67","86,955.30","22,118.13","44,609.34","42,376.96","58,778.00","113,513.11","69,868.05","214,089.94","652,308.84","47,974.47","5,950.21","28,054.45","20,373.26","16,063.05","64,762.72","31,602.43","48,082.48","262,863.08","13,975.69","6,681.01","32,669.92","31,479.20","44,802.43","109,161.23","35,828.87","31,025.08","305,623.43","57,246.14","27,077.37","105,155.23","92,626.21","166,570.53","480,097.39","166,116.23","248,011.25","1,342,900.36"
,,AB BANK LIMITED,50.42,31.33,28.47,4.23,4.31,4.09,-,-,122.85,-,-,-,-,-,-,-,-,,-,2.80,5.63,8.34,4.61,2.83,-,-,24.21,43.12,26.30,26.16,15.54,-,-,-,-,111.12,50.06,30.04,20.03,-,-,-,-,-,100.13,8.91,4.28,24.42,20.49,0.14,0.38,5.28,0.43,64.33
,,ABU DHABI COMMERCIAL BANK PJSC,136.51,11.61,112.87,92.38,83.32,"1,203.88",5.34,-,1645.92,24.38,-,74.29,94.67,-,-,-,-,193.34,-,24.91,19.67,38.69,-,33.50,83.56,82.84,283.17,84.03,-,80.34,103.37,19.20,0.13,-,-,287.07,17.82,0.62,85.69,117.33,44.07,942.81,-,-,1208.34,230.06,155.38,377.36,135.56,71.90,133.25,16.52,0.04,1120.08
,,AMERICAN EXPRESS BANKING CORP.,20.00,72.85,161.92,264.63,168.46,0.20,-,-,688.06,35.49,330.00,165.00,338.27,-,-,-,125.00,993.76,153.95,79.68,94.80,122.24,28.15,22.28,28.88,3.28,533.27,68.46,26.03,15.37,-,-,-,-,-,109.87,13.44,54.89,59.08,-,-,0.06,-,125.00,252.46,833.55,833.55,262.70,63.70,56.33,62.00,11.05,0.12,2122.99
,,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,461.66,455.12,654.71,127.01,393.88,63.65,-,0.04,2156.07,304.76,34.81,"1,030.12",68.18,-,-,-,-,1437.86,928.77,74.17,385.65,60.23,97.55,16.13,-,2.98,1565.49,131.08,22.31,436.58,182.80,7.07,-,-,17.97,797.82,46.84,146.38,"1,438.27",68.24,-,29.81,-,0.17,1729.71,212.69,364.11,717.24,452.15,75.56,225.48,-,-,2047.23
,,"BANK OF AMERICA , NATIONAL ASSOCIATION","2,624.00",366.00,240.00,194.00,"1,131.00","3,528.00",2.00,8.00,8093.00,"5,229.00",5.00,140.00,553.00,-,"1,198.00",-,-,7125.00,"8,532.00",976.00,105.00,145.00,267.00,866.00,2.00,15.00,10908.00,29.00,31.00,75.00,909.00,-,-,-,-,1044.00,90.00,-,-,-,-,"1,854.00",-,-,1944.00,"2,302.00","1,041.00","1,545.00","2,391.00",154.00,971.00,110.00,1.00,8515.00
,,BANK OF BAHRAIN & KUWAIT B.S.C.,72.89,51.42,86.25,59.11,132.99,385.71,51.48,-,839.85,14.25,-,-,-,-,-,-,-,14.25,57.71,11.81,58.70,13.83,30.17,86.63,15.55,-,274.40,73.38,10.69,79.59,26.55,2.03,9.22,-,10.39,211.85,35.87,1.73,11.28,17.16,32.01,65.21,41.06,-,204.32,130.79,16.72,154.78,66.53,57.95,218.23,68.61,24.31,737.92
,,BANK OF CEYLON,9.51,0.64,8.06,5.21,8.26,75.78,16.12,-,123.57,3.00,-,-,-,-,-,-,-,3.00,-,-,-,-,18.43,9.91,26.35,-,54.69,28.25,-,-,-,-,-,-,1.56,29.81,-,-,-,-,-,-,-,-,,4.52,19.35,15.46,9.34,6.75,55.98,9.51,40.36,161.26
,,BANK OF NOVA SCOTIA,"1,560.98",597.91,555.98,70.72,62.24,414.43,5.33,-,3267.59,"2,865.29",48.32,388.05,"1,193.56",661.94,-,-,-,5157.16,"3,069.25",133.05,194.37,260.31,149.10,109.83,1.10,-,3917.01,"1,349.81",84.75,888.77,"1,207.41",-,-,-,40.93,3571.67,"2,344.98",48.78,336.05,594.25,20.88,164.05,-,-,3508.99,492.34,560.55,"1,448.59","1,830.62",35.70,192.91,95.82,17.31,4673.84
,,BARCLAYS BANK PLC,"1,785.49",552.94,990.21,129.22,175.47,"7,023.32",202.41,-,10859.07,"5,017.21",109.00,-,-,11.98,-,-,-,5138.19,"10,106.69","1,593.41",271.32,190.26,478.34,836.45,11.14,627.81,14115.42,650.90,991.26,39.73,656.20,49.30,27.30,2.10,-,2416.80,77.73,2.30,59.45,19.16,75.14,"6,806.25",1.11,-,7041.15,760.50,"1,229.90","1,736.21","1,814.54","1,533.95",857.48,105.48,61.92,8099.97
,,BNP PARIBAS,"2,123.25",486.56,719.07,"1,020.92",229.67,"7,549.42",308.76,0.05,12437.70,"1,391.23",-,245.00,120.00,-,177.74,359.86,-,2293.83,"2,497.81",249.31,824.76,342.34,214.10,781.17,544.40,292.48,5746.37,481.91,189.69,211.96,180.92,1.16,550.00,301.54,17.87,1935.05,393.01,0.14,6.63,26.87,11.54,"6,864.70",496.47,0.64,7800.00,"1,158.12",652.05,"1,533.84","1,344.25",930.73,"6,305.82",479.87,26.64,12431.32
,,CITIBANK N.A,"12,412.59","2,194.96","5,351.04","2,485.78","5,846.91","49,381.08",574.44,66.22,78313.02,"14,485.73",-,0.13,"1,387.79","9,613.87",919.00,8.20,-,26414.72,"31,588.72","2,144.33","1,778.76","1,422.63","1,141.47","7,620.01",159.47,"5,416.74",51272.13,"7,888.85","2,464.28","2,268.39","1,972.27","3,239.69","2,319.56",374.03,215.73,20742.80,"2,757.24",111.34,510.62,822.59,"11,346.89","19,250.27",110.74,625.34,35535.03,"4,379.20","4,808.62","6,514.21","5,546.51","5,118.59","15,136.87","3,809.97","11,205.34",56519.31
,,COMMONWEALTH BANK OF AUSTRALIA,3.21,0.77,14.53,5.69,15.27,20.27,-,-,59.75,18.78,6.80,73.97,42.79,-,95.86,-,-,238.20,-,12.92,11.51,9.01,3.43,26.69,-,0.16,63.72,26.22,2.41,48.86,14.90,98.38,0.04,0.03,-,190.83,19.23,2.17,57.91,10.89,3.35,96.34,0.03,-,189.94,4.61,19.65,172.64,63.79,26.02,43.99,6.58,4.72,341.99
,,COOPERATIEVE RABOBANK U.A.,337.77,42.70,8.91,11.64,-,6.49,-,-,407.50,11.99,29.96,86.00,-,-,-,-,-,127.94,49.98,99.53,5.83,-,-,-,0.65,-,155.98,96.72,27.32,1.75,31.96,-,0.05,-,-,157.80,0.06,30.01,1.85,-,-,0.36,-,-,32.27,370.60,127.77,224.18,106.76,16.50,5.75,-,-,851.56
,,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,828.37,46.50,50.50,25.03,29.50,60.97,0.02,-,1040.89,"2,298.67",7.50,48.13,217.30,127.38,149.79,-,497.29,3346.06,"1,392.13",35.33,57.29,174.93,303.87,154.27,0.02,527.24,2645.08,972.14,704.26,218.12,312.39,133.21,23.09,-,"50,523.56",52886.77,13.82,0.25,56.39,156.98,141.13,161.86,-,"51,481.00",52011.43,494.63,305.94,723.85,650.32,193.14,196.43,36.97,6.34,2607.62
,,CREDIT SUISSE AG,135.80,2.05,156.59,496.00,0.70,"4,476.27",-,-,5267.41,584.62,-,71.90,-,-,-,-,-,656.52,"6,346.99",0.87,26.99,75.95,0.42,1.91,-,0.45,6453.58,32.41,-,3.66,92.57,50.49,-,-,23.96,203.09,-,-,71.96,21.64,-,"4,514.55",-,-,4608.15,100.00,-,150.00,92.57,150.49,365.00,-,-,858.06
,,"CTBC BANK CO., LTD.",11.43,117.05,75.55,4.29,5.22,36.12,0.20,-,249.86,16.97,25.45,4.75,2.80,59.92,-,-,-,109.89,13.65,22.96,13.75,0.37,6.45,80.10,-,0.10,137.38,105.16,2.52,43.87,21.33,-,-,-,-,172.88,18.40,25.46,4.75,2.80,59.92,-,-,-,111.33,21.85,18.50,117.87,142.59,6.00,0.02,2.05,0.17,309.05
,,DBS BANK INDIA LIMITED,"4,352.68","1,513.44","3,507.41","2,821.11",420.02,"4,702.05",82.29,107.90,17506.89,"9,841.66",23.50,17.13,631.72,"1,557.79","2,453.84",-,-,14525.64,"8,744.26",499.45,"1,389.53","1,408.17","4,567.37",649.85,17.66,805.41,18081.71,"1,366.03","1,149.62",867.08,"1,800.43",-,-,-,3.24,5186.39,384.37,15.56,20.25,704.22,"1,571.30","5,633.70",2.40,-,8331.81,"1,806.60","1,572.87","4,200.51","2,682.96",885.94,"1,427.13","2,295.94",282.90,15154.84
,,DEUTSCHE BANK AG,"6,029.58","1,414.69","1,672.92","1,577.30",895.17,"13,952.74",571.10,-,26113.50,"12,011.71",-,-,-,"2,986.24",-,952.65,-,15950.60,"13,674.34",318.57,"1,167.97","1,127.47",709.80,"2,501.25",132.90,114.59,19746.89,"1,657.90",917.87,"1,638.51",838.07,478.32,-,-,-,5530.66,"4,706.16",0.03,151.66,"1,001.89","3,821.00","5,125.51",954.65,-,15760.91,"5,302.30","2,051.38","5,937.26","3,879.93","2,675.17","5,494.80",586.42,"3,087.14",29014.40
,,FIRSTRAND BANK LTD,8.86,41.84,12.15,25.20,8.43,51.69,0.01,-,148.18,294.43,97.20,45.26,49.91,179.75,4.90,-,-,671.45,395.32,20.94,106.93,56.55,300.11,8.47,0.26,0.41,888.99,93.12,14.40,44.97,23.75,115.64,4.91,-,6.50,303.28,2.41,12.44,45.29,50.21,180.62,12.31,-,-,303.28,1.43,34.40,91.44,58.52,3.67,9.50,-,-,198.96
,,HONGKONG AND SHANGHAI BANKING CORPN.LTD.,"12,867.98","5,041.17","7,809.90","2,822.35","9,582.05","10,837.80","22,765.94",0.31,71727.51,"17,926.02","1,138.39","4,078.42",3.74,6.51,-,-,-,23153.07,"17,732.77","4,747.81","6,209.51","6,165.66","7,171.69","7,002.31",745.67,"6,791.97",56567.38,"9,356.07","1,478.38","2,413.73","2,826.64",836.28,"3,639.12","1,701.79","2,035.23",24287.23,"2,152.88","1,366.09","4,978.75","1,003.71","1,423.06","10,565.70","2,841.33","2,015.96",26347.48,"5,137.95","2,736.09","4,287.18","6,154.50","4,184.92","3,971.55","4,657.69","9,075.85",40205.74
