Year,Report Date,Bank Name,Bank Type,Is_Aggregate,Gross NPAs_Opening Balance,Gross NPAs_Addition,Gross NPAs_Reduction,Gross NPAs_Write-off,Gross NPAs_Closing Balance,Net NPAs_Opening Balance,Net NPAs_Closing Balance
2013,2013-03-31,INDUSIND BANK LTD,PRIVATE SECTOR BANKS,False,347.08,527.77,273.06,144.01,457.78,94.67,136.76
2013,2013-03-31,ING VYSYA BANK LTD,PRIVATE SECTOR BANKS,False,149.51,193.86,153.1,68.88,121.39,52.49,9.1
2013,2013-03-31,JAMMU & KASHMIR BANK LTD,PRIVATE SECTOR BANKS,False,516.6,455.0,327.83,,643.77,49.34,55.27
2013,2013-03-31,KARNATAKA BANK LTD,PRIVATE SECTOR BANKS,False,684.72,413.45,459.31,,638.86,435.2,377.75
2013,2013-03-31,KARUR VYSYA BANK LTD,PRIVATE SECTOR BANKS,False,320.99,200.54,235.67,,285.86,78.78,108.74
2013,2013-03-31,KOTAK MAHINDRA BANK LTD.,PRIVATE SECTOR BANKS,False,614.19,464.32,186.96,133.44,758.11,237.38,311.41
2013,2013-03-31,LAKSHMI VILAS BANK LTD,PRIVATE SECTOR BANKS,False,307.73,400.15,247.97,,459.91,177.09,283.81
2013,2013-03-31,NAINITAL BANK LTD,PRIVATE SECTOR BANKS,False,30.99,57.44,21.17,,67.26,,
2013,2013-03-31,RBL BANK LTD,PRIVATE SECTOR BANKS,False,33.11,40.85,48.06,,25.9,8.39,6.88
2013,2013-03-31,SOUTH INDIAN BANK LTD,PRIVATE SECTOR BANKS,False,267.16,530.06,363.35,,433.87,76.51,249.53
2013,2013-03-31,TAMILNAD MERCANTILE BANK LTD,PRIVATE SECTOR BANKS,False,177.48,185.41,148.44,,214.45,62.6,106.76
2013,2013-03-31,YES BANK LTD.,PRIVATE SECTOR BANKS,False,83.86,243.74,125.88,107.4,94.32,17.46,6.99
2013,2013-03-31,PRIVATE SECTOR BANKS,PRIVATE SECTOR BANKS,True,18767.81,14242.63,7824.91,4115.02,21070.52,4401.21,5994.37
2013,2013-03-31,ALLAHABAD BANK,NATIONALISED BANKS,False,2058.98,5891.89,2813.88,,5136.99,1091.7,4126.76
2013,2013-03-31,ANDHRA BANK,NATIONALISED BANKS,False,1798.01,2741.67,825.19,,3714.49,755.85,2409.18
2013,2013-03-31,BANK OF BARODA,NATIONALISED BANKS,False,4464.75,6843.8,3325.97,,7982.58,1543.64,4192.03
2013,2013-03-31,BANK OF INDIA,NATIONALISED BANKS,False,6470.87,7578.07,4739.41,,9309.53,3842.46,6032.64
2013,2013-03-31,BANK OF MAHARASHTRA,NATIONALISED BANKS,False,1297.03,807.55,967.03,,1137.55,469.57,392.93
2013,2013-03-31,CANARA BANK,NATIONALISED BANKS,False,4031.75,5819.3,3590.89,,6260.16,3386.31,5278.07
2013,2013-03-31,CENTRAL BANK OF INDIA,NATIONALISED BANKS,False,7273.0,5125.0,3942.0,,8456.0,4600.0,4988.0
2013,2013-03-31,CORPORATION BANK,NATIONALISED BANKS,False,1274.21,1797.3,1023.28,,2048.23,869.38,1410.88
2013,2013-03-31,DENA BANK,NATIONALISED BANKS,False,956.5,1119.79,623.84,,1452.45,571.73,917.18
2013,2013-03-31,IDBI BANK LIMITED,NATIONALISED BANKS,False,4551.37,2739.69,841.08,,6449.98,2910.93,3100.36
2013,2013-03-31,INDIAN BANK,NATIONALISED BANKS,False,1850.78,2892.54,1177.84,,3565.48,1196.83,2384.3
2013,2013-03-31,INDIAN OVERSEAS BANK,NATIONALISED BANKS,False,3920.07,5600.61,2912.72,,6607.96,1907.44,4027.21
2013,2013-03-31,ORIENTAL BANK OF COMMERCE,NATIONALISED BANKS,False,3580.49,3213.3,2609.83,,4183.96,2459.03,2902.66
2013,2013-03-31,PUNJAB AND SIND BANK,NATIONALISED BANKS,False,763.44,1093.6,320.14,,1536.9,547.56,1110.38
2013,2013-03-31,PUNJAB NATIONAL BANK,NATIONALISED BANKS,False,8719.62,8647.04,3900.87,,13465.79,4454.23,7236.5
2013,2013-03-31,SYNDICATE BANK,NATIONALISED BANKS,False,3182.7,2142.04,2346.24,,2978.5,1185.43,1124.77
2013,2013-03-31,UCO BANK,NATIONALISED BANKS,False,4086.2,5161.59,2117.7,,7130.09,2263.94,4069.31
2013,2013-03-31,UNION BANK OF INDIA,NATIONALISED BANKS,False,5449.86,3973.75,1980.94,1128.84,6313.83,3025.03,3353.37
2013,2013-03-31,UNITED BANK OF INDIA,NATIONALISED BANKS,False,2176.42,2484.84,1697.44,,2963.82,1075.55,1969.98
2013,2013-03-31,VIJAYA BANK,NATIONALISED BANKS,False,1718.46,1601.42,1786.94,,1532.94,998.01,909.69
2013,2013-03-31,NATIONALISED BANKS,NATIONALISED BANKS,True,69624.51,77274.79,43543.23,1128.84,102227.23,39154.62,61936.2
2013,2013-03-31,AB BANK LIMITED,FOREIGN BANKS,False,,5.74,,,5.74,,4.37
2013,2013-03-31,ABU DHABI COMMERCIAL BANK PJSC,FOREIGN BANKS,False,3.12,0.03,3.12,,0.03,,
2013,2013-03-31,AMERICAN EXPRESS BANKING CORP.,FOREIGN BANKS,False,23.42,68.1,46.91,,44.61,17.57,31.93
2013,2013-03-31,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,FOREIGN BANKS,False,,28.08,,,28.08,,
2013,2013-03-31,"BANK OF AMERICA , NATIONAL ASSOCIATION",FOREIGN BANKS,False,0.7,,0.7,,,,
2013,2013-03-31,BANK OF BAHRAIN & KUWAIT B.S.C.,FOREIGN BANKS,False,27.72,49.13,24.51,0.02,52.32,17.56,23.39
2013,2013-03-31,BANK OF CEYLON,FOREIGN BANKS,False,1.52,,0.01,,1.51,,
2013,2013-03-31,BANK OF NOVA SCOTIA,FOREIGN BANKS,False,9.63,66.84,18.52,,57.94,,34.99
2013,2013-03-31,BARCLAYS BANK PLC,FOREIGN BANKS,False,547.15,276.9,269.75,,554.3,125.4,147.34
2013,2013-03-31,BNP PARIBAS,FOREIGN BANKS,False,27.45,,2.61,8.59,16.25,4.11,
2013,2013-03-31,CITIBANK N.A,FOREIGN BANKS,False,846.42,1042.11,529.8,,1358.73,423.76,766.65
2013,2013-03-31,COMMONWEALTH BANK OF AUSTRALIA,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,COOPERATIEVE RABOBANK U.A.,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,FOREIGN BANKS,False,0.91,,0.32,,0.59,,
2013,2013-03-31,CREDIT SUISSE AG,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,"CTBC BANK CO., LTD.",FOREIGN BANKS,False,16.29,39.3,3.38,,52.21,9.23,26.84
2013,2013-03-31,DBS BANK INDIA LIMITED,FOREIGN BANKS,False,214.66,423.64,14.81,41.46,582.03,77.44,328.96
2013,2013-03-31,DEUTSCHE BANK AG,FOREIGN BANKS,False,134.85,37.07,17.54,,154.38,11.37,28.65
2013,2013-03-31,FIRSTRAND BANK LTD,FOREIGN BANKS,False,,22.0,,,22.0,,
2013,2013-03-31,HONGKONG AND SHANGHAI BANKING CORPN.LTD.,FOREIGN BANKS,False,720.11,200.46,279.74,,640.83,220.34,119.02
2013,2013-03-31,HSBC BANK OMAN S.A.O.G.,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,FOREIGN BANKS,False,26.89,,2.48,,24.41,,
2013,2013-03-31,JSC VTB BANK,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,KBC BANK N.V.,FOREIGN BANKS,False,99.63,,49.37,,50.27,17.43,
2013,2013-03-31,KRUNG THAI BANK PUBLIC COMPANY LIMITED,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,MASHREQ BANK PSC,FOREIGN BANKS,False,0.0,,,,0.0,,
2013,2013-03-31,MIZUHO BANK LTD,FOREIGN BANKS,False,6.34,119.0,,,125.34,,87.7
2013,2013-03-31,"MUFG BANK, LTD.",FOREIGN BANKS,False,8.18,0.48,,,8.66,0.8,0.8
2013,2013-03-31,NATIONAL AUSTRALIA BANK,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,PT BANK MAYBANK INDONESIA TBK,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,SBERBANK,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,SBM BANK (INDIA) LIMITED,FOREIGN BANKS,False,21.01,16.58,,2.63,34.96,7.05,15.39
2013,2013-03-31,SHINHAN BANK,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,SOCIETE GENERALE,FOREIGN BANKS,False,1.18,,0.44,,0.74,,
2013,2013-03-31,SONALI BANK,FOREIGN BANKS,False,0.76,0.92,0.18,,1.51,-0.03,0.18
2013,2013-03-31,STANDARD CHARTERED BANK,FOREIGN BANKS,False,3212.16,1702.05,1034.14,,3880.06,386.81,1009.82
2013,2013-03-31,SUMITOMO MITSUI BANKING CORPORATION,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,THE ROYAL BANK OF SCOTLAND N.V.,FOREIGN BANKS,False,346.51,53.51,120.42,,279.6,93.35,36.52
2013,2013-03-31,UBS AG,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,UNITED OVERSEAS BANK LTD,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,WESTPAC BANKING CORPORATION,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,WOORI BANK,FOREIGN BANKS,False,,,,,,,
2013,2013-03-31,FOREIGN BANKS,FOREIGN BANKS,True,6296.6,4151.93,2418.74,52.7,7977.09,1412.17,2662.56
2012,2012-03-31,STATE BANK OF BIKANER AND JAIPUR,STATE BANK OF INDIA AND ITS ASSOCIATES,False,835.4,1571.93,480.77,275.09,1651.47,341.33,945.41
2012,2012-03-31,STATE BANK OF HYDERABAD,STATE BANK OF INDIA AND ITS ASSOCIATES,False,1150.45,2219.07,1362.16,,2007.36,562.72,1001.95
2012,2012-03-31,STATE BANK OF INDIA,STATE BANK OF INDIA AND ITS ASSOCIATES,False,25326.29,24712.22,9617.71,744.34,39676.46,12346.9,15818.85
2012,2012-03-31,STATE BANK OF MYSORE,STATE BANK OF INDIA AND ITS ASSOCIATES,False,863.74,1310.59,671.71,,1502.62,467.88,768.42
2012,2012-03-31,STATE BANK OF PATIALA,STATE BANK OF INDIA AND ITS ASSOCIATES,False,1381.68,1567.43,1061.36,,1887.75,620.77,848.42
2012,2012-03-31,STATE BANK OF TRAVANCORE,STATE BANK OF INDIA AND ITS ASSOCIATES,False,835.23,2740.51,2086.99,,1488.75,450.99,853.57
2012,2012-03-31,STATE BANK OF INDIA AND ITS ASSOCIATES,STATE BANK OF INDIA AND ITS ASSOCIATES,True,30392.79,34121.75,15280.7,1019.43,48214.41,14790.59,20236.62
2012,2012-03-31,AXIS BANK LIMITED,PRIVATE SECTOR BANKS,False,1599.42,1841.94,969.18,665.88,1806.3,410.35,472.64
2012,2012-03-31,CITY UNION BANK LIMITED,PRIVATE SECTOR BANKS,False,112.48,144.41,133.35,,123.54,48.42,54.04
2012,2012-03-31,CSB BANK LIMITED,PRIVATE SECTOR BANKS,False,192.45,100.2,109.72,,182.93,108.4,84.21
2012,2012-03-31,DCB BANK LIMITED,PRIVATE SECTOR BANKS,False,263.57,68.17,89.94,,241.8,41.23,30.24
2012,2012-03-31,DHANLAXMI BANK LIMITED,PRIVATE SECTOR BANKS,False,67.09,91.82,54.64,,104.27,27.47,58.0
2012,2012-03-31,FEDERAL BANK LTD,PRIVATE SECTOR BANKS,False,1148.33,695.31,434.46,108.35,1300.83,190.69,199.0
2012,2012-03-31,HDFC BANK LTD.,PRIVATE SECTOR BANKS,False,1694.34,1574.9,328.53,941.32,1999.39,296.41,352.33
2012,2012-03-31,ICICI BANK LIMITED,PRIVATE SECTOR BANKS,False,10034.26,2986.12,2361.56,1183.49,9475.33,2407.36,1860.84
2012,2012-03-31,INDUSIND BANK LTD,PRIVATE SECTOR BANKS,False,265.86,286.45,134.23,71.0,347.08,72.82,94.67
2012,2012-03-31,ING VYSYA BANK LTD,PRIVATE SECTOR BANKS,False,155.39,172.83,126.7,52.01,149.51,91.79,52.49
2012,2012-03-31,JAMMU & KASHMIR BANK LTD,PRIVATE SECTOR BANKS,False,518.83,314.68,202.64,114.27,516.6,53.24,49.34
2012,2012-03-31,KARNATAKA BANK LTD,PRIVATE SECTOR BANKS,False,702.17,378.31,395.76,,684.72,280.34,435.2
2012,2012-03-31,KARUR VYSYA BANK LTD,PRIVATE SECTOR BANKS,False,228.15,174.0,81.16,,320.99,13.87,78.78
2012,2012-03-31,KOTAK MAHINDRA BANK LTD.,PRIVATE SECTOR BANKS,False,603.49,303.61,193.93,98.98,614.19,211.16,237.38
2012,2012-03-31,LAKSHMI VILAS BANK LTD,PRIVATE SECTOR BANKS,False,157.79,282.97,133.03,,307.73,72.88,177.09
2012,2012-03-31,NAINITAL BANK LTD,PRIVATE SECTOR BANKS,False,21.44,28.24,18.69,,30.99,,
2012,2012-03-31,RBL BANK LTD,PRIVATE SECTOR BANKS,False,21.51,18.13,6.53,,33.11,6.89,8.39
2012,2012-03-31,SBI COMMERCIAL & INTERNATIONAL BANK LTD,PRIVATE SECTOR BANKS,False,,,,,,,
2012,2012-03-31,SOUTH INDIAN BANK LTD,PRIVATE SECTOR BANKS,False,230.34,171.51,134.69,,267.16,60.02,76.51
2012,2012-03-31,TAMILNAD MERCANTILE BANK LTD,PRIVATE SECTOR BANKS,False,141.13,176.25,139.9,,177.48,29.31,62.6
2012,2012-03-31,YES BANK LTD.,PRIVATE SECTOR BANKS,False,80.52,64.37,34.61,26.43,83.86,9.15,17.46
2012,2012-03-31,PRIVATE SECTOR BANKS,PRIVATE SECTOR BANKS,True,18238.56,9874.23,6083.25,3261.73,18767.81,4431.8,4401.21
2012,2012-03-31,ALLAHABAD BANK,NATIONALISED BANKS,False,1647.92,2232.06,1821.0,,2058.98,736.37,1091.7
2012,2012-03-31,ANDHRA BANK,NATIONALISED BANKS,False,995.64,1287.31,484.94,,1798.01,273.68,755.85
2012,2012-03-31,BANK OF BARODA,NATIONALISED BANKS,False,3152.5,3443.31,2131.06,,4464.75,790.88,1543.64
2012,2012-03-31,BANK OF INDIA,NATIONALISED BANKS,False,5073.88,5745.41,4348.42,,6470.87,1947.78,3842.46
2012,2012-03-31,BANK OF MAHARASHTRA,NATIONALISED BANKS,False,1173.7,875.88,752.55,,1297.03,618.95,469.57
2012,2012-03-31,CANARA BANK,NATIONALISED BANKS,False,3137.36,4589.84,3695.45,,4031.75,2329.91,3386.31
2012,2012-03-31,CENTRAL BANK OF INDIA,NATIONALISED BANKS,False,2394.0,6849.0,1970.0,,7273.0,856.0,4600.0
2012,2012-03-31,CORPORATION BANK,NATIONALISED BANKS,False,790.23,1202.78,718.8,,1274.21,397.74,869.38
2012,2012-03-31,DENA BANK,NATIONALISED BANKS,False,842.24,722.19,607.93,,956.5,548.95,571.73
2012,2012-03-31,IDBI BANK LIMITED,NATIONALISED BANKS,False,2784.73,2560.24,793.6,,4551.37,1677.91,2910.93
2012,2012-03-31,INDIAN BANK,NATIONALISED BANKS,False,740.31,1879.51,769.04,,1850.78,397.04,1196.83
2012,2012-03-31,INDIAN OVERSEAS BANK,NATIONALISED BANKS,False,3089.59,3184.76,2354.28,,3920.07,1328.42,1907.44
2012,2012-03-31,ORIENTAL BANK OF COMMERCE,NATIONALISED BANKS,False,1920.54,3897.59,2237.64,,3580.49,938.15,2459.03
2012,2012-03-31,PUNJAB AND SIND BANK,NATIONALISED BANKS,False,424.28,550.74,211.58,,763.44,237.94,547.56
2012,2012-03-31,PUNJAB NATIONAL BANK,NATIONALISED BANKS,False,4379.39,6671.64,2331.41,,8719.62,2038.63,4454.23
2012,2012-03-31,SYNDICATE BANK,NATIONALISED BANKS,False,2598.97,3156.28,2572.55,,3182.7,1030.84,1185.43
2012,2012-03-31,UCO BANK,NATIONALISED BANKS,False,3150.36,2401.16,1074.77,390.55,4086.2,1824.55,2263.94
2012,2012-03-31,UNION BANK OF INDIA,NATIONALISED BANKS,False,3622.82,3760.11,995.39,937.68,5449.86,1803.44,3025.03
2012,2012-03-31,UNITED BANK OF INDIA,NATIONALISED BANKS,False,1355.78,1964.22,1143.58,,2176.42,757.41,1075.55
2012,2012-03-31,VIJAYA BANK,NATIONALISED BANKS,False,1259.19,2056.97,1597.7,,1718.46,741.16,998.01
2012,2012-03-31,NATIONALISED BANKS,NATIONALISED BANKS,True,44533.43,59031.0,32611.69,1328.23,69624.51,21275.75,39154.62
2012,2012-03-31,AB BANK LIMITED,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,ABU DHABI COMMERCIAL BANK PJSC,FOREIGN BANKS,False,12.75,0.38,9.02,0.99,3.12,5.21,
2012,2012-03-31,AMERICAN EXPRESS BANKING CORP.,FOREIGN BANKS,False,20.26,21.69,18.53,,23.42,16.21,17.57
2012,2012-03-31,AUSTRALIA AND NEW ZEALAND BANKING GROUP LIMITED,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,"BANK OF AMERICA , NATIONAL ASSOCIATION",FOREIGN BANKS,False,0.7,,,,0.7,,
2012,2012-03-31,BANK OF BAHRAIN & KUWAIT B.S.C.,FOREIGN BANKS,False,10.45,22.78,5.49,0.02,27.72,3.39,17.56
2012,2012-03-31,BANK OF CEYLON,FOREIGN BANKS,False,1.83,,0.31,,1.52,,
2012,2012-03-31,BANK OF NOVA SCOTIA,FOREIGN BANKS,False,9.63,,,,9.63,,
2012,2012-03-31,BARCLAYS BANK PLC,FOREIGN BANKS,False,781.18,309.28,543.31,,547.15,121.62,125.4
2012,2012-03-31,BNP PARIBAS,FOREIGN BANKS,False,11.28,16.44,0.27,,27.45,,4.11
2012,2012-03-31,CITIBANK N.A,FOREIGN BANKS,False,838.67,708.37,700.62,,846.42,492.8,423.76
2012,2012-03-31,COMMONWEALTH BANK OF AUSTRALIA,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,COOPERATIEVE RABOBANK U.A.,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,CREDIT AGRICOLE CORPORATE AND INVESTMENT BANK,FOREIGN BANKS,False,198.85,,197.94,,0.91,,
2012,2012-03-31,CREDIT SUISSE AG,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,"CTBC BANK CO., LTD.",FOREIGN BANKS,False,2.9,16.38,2.99,,16.29,2.5,9.23
2012,2012-03-31,DBS BANK INDIA LIMITED,FOREIGN BANKS,False,83.45,139.41,5.86,2.33,214.66,23.35,77.44
2012,2012-03-31,DEUTSCHE BANK AG,FOREIGN BANKS,False,178.52,19.58,63.24,,134.85,33.11,11.37
2012,2012-03-31,FIRSTRAND BANK LTD,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,HONGKONG AND SHANGHAI BANKING CORPN.LTD.,FOREIGN BANKS,False,995.53,472.27,747.69,,720.11,248.74,220.34
2012,2012-03-31,HSBC BANK OMAN S.A.O.G.,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,JPMORGAN CHASE BANK NATIONAL ASSOCIATION,FOREIGN BANKS,False,27.21,,0.32,,26.89,,
2012,2012-03-31,JSC VTB BANK,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,KBC BANK N.V.,FOREIGN BANKS,False,99.63,,,,99.63,18.2,17.43
2012,2012-03-31,KRUNG THAI BANK PUBLIC COMPANY LIMITED,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,MASHREQ BANK PSC,FOREIGN BANKS,False,0.0,,,0.0,0.0,,
2012,2012-03-31,MIZUHO BANK LTD,FOREIGN BANKS,False,6.34,,,,6.34,,
2012,2012-03-31,"MUFG BANK, LTD.",FOREIGN BANKS,False,7.29,3.81,2.92,,8.18,0.8,0.8
2012,2012-03-31,NATIONAL AUSTRALIA BANK,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,PT BANK MAYBANK INDONESIA TBK,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,SBERBANK,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,SBM BANK (INDIA) LIMITED,FOREIGN BANKS,False,18.03,9.94,6.67,0.29,21.01,13.0,7.05
2012,2012-03-31,SHINHAN BANK,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,SOCIETE GENERALE,FOREIGN BANKS,False,1.18,,,,1.18,,
2012,2012-03-31,SONALI BANK,FOREIGN BANKS,False,0.75,,0.0,,0.75,0.22,0.21
2012,2012-03-31,STANDARD CHARTERED BANK,FOREIGN BANKS,False,1147.79,2607.67,543.3,,3212.16,131.89,386.81
2012,2012-03-31,THE ROYAL BANK OF SCOTLAND N.V.,FOREIGN BANKS,False,614.48,145.75,413.71,,346.51,173.7,93.35
2012,2012-03-31,UBS AG,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,UNITED OVERSEAS BANK LTD,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,WOORI BANK,FOREIGN BANKS,False,,,,,,,
2012,2012-03-31,FOREIGN BANKS,FOREIGN BANKS,True,5068.68,4493.74,3262.2,3.63,6296.59,1284.74,1412.42
2011,2011-03-31,STATE BANK OF BIKANER AND JAIPUR,STATE BANK OF INDIA AND ITS ASSOCIATES,False,611.85,616.71,227.4,165.76,835.4,270.18,341.33
2011,2011-03-31,STATE BANK OF HYDERABAD,STATE BANK OF INDIA AND ITS ASSOCIATES,False,648.98,1171.08,669.61,,1150.45,288.93,562.72
2011,2011-03-31,STATE BANK OF INDIA,STATE BANK OF INDIA AND ITS ASSOCIATES,False,19534.89,18145.7,8347.45,4006.85,25326.29,10870.17,12346.9
2011,2011-03-31,STATE BANK OF MYSORE,STATE BANK OF INDIA AND ITS ASSOCIATES,False,595.26,782.73,514.25,,863.74,299.79,467.88
2011,2011-03-31,STATE BANK OF PATIALA,STATE BANK OF INDIA AND ITS ASSOCIATES,False,1006.61,1250.93,875.86,,1381.68,482.72,620.77
2011,2011-03-31,STATE BANK OF TRAVANCORE,STATE BANK OF INDIA AND ITS ASSOCIATES,False,641.98,745.06,551.81,,835.23,350.4,450.99
2011,2011-03-31,STATE BANK OF INDIA AND ITS ASSOCIATES,STATE BANK OF INDIA AND ITS ASSOCIATES,True,23039.57,22712.21,11186.38,4172.61,30392.79,12562.19,14790.59
2011,2011-03-31,AXIS BANK LIMITED,PRIVATE SECTOR BANKS,False,1318.0,1448.31,498.72,668.17,1599.42,419.0,410.35
2011,2011-03-31,BANK OF RAJASTHAN LTD,PRIVATE SECTOR BANKS,False,,,,,,,
2011,2011-03-31,CITY UNION BANK LIMITED,PRIVATE SECTOR BANKS,False,88.23,120.66,96.41,,112.48,39.67,48.42
2011,2011-03-31,CSB BANK LIMITED,PRIVATE SECTOR BANKS,False,149.29,107.87,64.71,,192.45,70.52,108.4
2011,2011-03-31,DCB BANK LIMITED,PRIVATE SECTOR BANKS,False,319.18,50.71,106.32,,263.57,107.62,41.23
2011,2011-03-31,DHANLAXMI BANK LIMITED,PRIVATE SECTOR BANKS,False,77.5,41.13,51.54,,67.09,41.94,27.47
2011,2011-03-31,FEDERAL BANK LTD,PRIVATE SECTOR BANKS,False,820.97,875.84,548.48,,1148.33,128.79,190.69
2011,2011-03-31,HDFC BANK LTD.,PRIVATE SECTOR BANKS,False,1816.76,1450.98,404.88,1168.52,1694.34,392.05,296.41
2011,2011-03-31,ICICI BANK LIMITED,PRIVATE SECTOR BANKS,False,9480.65,2865.63,2312.02,,10034.26,3841.11,2407.36
2011,2011-03-31,INDUSIND BANK LTD,PRIVATE SECTOR BANKS,False,255.47,190.38,69.26,110.73,265.86,101.83,72.82
2011,2011-03-31,ING VYSYA BANK LTD,PRIVATE SECTOR BANKS,False,234.51,236.02,159.04,156.1,155.39,221.83,91.79
2011,2011-03-31,JAMMU & KASHMIR BANK LTD,PRIVATE SECTOR BANKS,False,462.31,289.14,158.18,74.45,518.82,64.33,53.24
2011,2011-03-31,KARNATAKA BANK LTD,PRIVATE SECTOR BANKS,False,549.64,323.76,171.23,,702.17,188.61,280.34
2011,2011-03-31,KARUR VYSYA BANK LTD,PRIVATE SECTOR BANKS,False,235.34,53.55,60.74,,228.15,30.95,13.87
2011,2011-03-31,KOTAK MAHINDRA BANK LTD.,PRIVATE SECTOR BANKS,False,767.34,217.49,232.75,148.59,603.49,360.25,211.16
2011,2011-03-31,LAKSHMI VILAS BANK LTD,PRIVATE SECTOR BANKS,False,325.17,137.54,304.92,,157.79,257.78,72.88
2011,2011-03-31,NAINITAL BANK LTD,PRIVATE SECTOR BANKS,False,23.42,15.28,17.26,,21.44,,
2011,2011-03-31,RBL BANK LTD,PRIVATE SECTOR BANKS,False,27.64,4.85,10.98,,21.51,11.36,6.89
2011,2011-03-31,SBI COMMERCIAL & INTERNATIONAL BANK LTD,PRIVATE SECTOR BANKS,False,3.27,,0.05,1.19,2.03,0.39,0.36
2011,2011-03-31,SOUTH INDIAN BANK LTD,PRIVATE SECTOR BANKS,False,211.0,106.51,87.17,,230.34,61.57,60.02
2011,2011-03-31,TAMILNAD MERCANTILE BANK LTD,PRIVATE SECTOR BANKS,False,115.0,100.05,73.92,,141.13,19.98,29.31
2011,2011-03-31,YES BANK LTD.,PRIVATE SECTOR BANKS,False,60.2,49.82,17.81,11.68,80.52,12.99,9.15
2011,2011-03-31,PRIVATE SECTOR BANKS,PRIVATE SECTOR BANKS,True,17340.89,8685.51,5446.39,2339.43,18240.58,6372.56,4432.16
2011,2011-03-31,ALLAHABAD BANK,NATIONALISED BANKS,False,1221.8,1747.07,1320.95,,1647.92,470.15,736.37
2011,2011-03-31,ANDHRA BANK,NATIONALISED BANKS,False,487.87,794.68,286.91,,995.64,95.72,273.68
2011,2011-03-31,BANK OF BARODA,NATIONALISED BANKS,False,2400.69,1897.01,1145.2,,3152.5,602.32,790.88
2011,2011-03-31,BANK OF INDIA,NATIONALISED BANKS,False,4882.65,2908.38,2979.48,,4811.55,2207.45,1944.99
2011,2011-03-31,BANK OF MAHARASHTRA,NATIONALISED BANKS,False,1209.79,699.15,735.24,,1173.7,662.43,618.95
2011,2011-03-31,CANARA BANK,NATIONALISED BANKS,False,2590.31,3508.37,2961.32,,3137.36,1799.7,2329.91
2011,2011-03-31,CENTRAL BANK OF INDIA,NATIONALISED BANKS,False,2458.0,1409.0,1473.0,,2394.0,727.0,847.0
2011,2011-03-31,CORPORATION BANK,NATIONALISED BANKS,False,650.94,812.94,673.65,,790.23,197.25,397.74
2011,2011-03-31,DENA BANK,NATIONALISED BANKS,False,641.99,758.69,558.44,,842.24,427.53,548.95
2011,2011-03-31,IDBI BANK LIMITED,NATIONALISED BANKS,False,2129.38,1987.32,1331.97,,2784.73,1406.32,1677.91
2011,2011-03-31,INDIAN BANK,NATIONALISED BANKS,False,510.1,953.92,723.71,,740.31,144.93,397.04
2011,2011-03-31,INDIAN OVERSEAS BANK,NATIONALISED BANKS,False,3611.08,2169.26,2690.75,,3089.59,1994.97,1328.42
2011,2011-03-31,ORIENTAL BANK OF COMMERCE,NATIONALISED BANKS,False,1468.75,1556.0,1104.21,,1920.54,723.82,938.15
2011,2011-03-31,PUNJAB AND SIND BANK,NATIONALISED BANKS,False,206.15,383.45,165.32,,424.28,116.63,237.94
2011,2011-03-31,PUNJAB NATIONAL BANK,NATIONALISED BANKS,False,3214.41,4336.7,3171.72,,4379.39,981.69,2038.63
